Date,Total_Cases,Total_Deaths,New_Cases,New_Deaths,Change_In_Cases,Change_In_Deaths,Death_Percent
2020-03-01,88,3,32,2,0.00%,0.00%,3.41%
2020-03-02,104,6,16,3,-50.00%,50.00%,5.77%
2020-03-03,125,10,21,4,31.25%,33.33%,8.00%
2020-03-04,161,12,36,2,71.43%,-50.00%,7.45%
2020-03-05,228,13,67,1,86.11%,-50.00%,5.70%
2020-03-06,311,16,83,3,23.88%,200.00%,5.14%
2020-03-07,428,20,117,4,40.96%,33.33%,4.67%
2020-03-08,547,23,119,3,1.71%,-25.00%,4.20%
2020-03-09,748,27,201,4,68.91%,33.33%,3.61%
2020-03-10,1018,32,270,5,34.33%,25.00%,3.14%
2020-03-11,1263,38,245,6,-9.26%,20.00%,3.01%
2020-03-12,1668,44,405,6,65.31%,0.00%,2.64%
2020-03-13,2224,51,556,7,37.28%,16.67%,2.29%
2020-03-14,2898,61,674,10,21.22%,42.86%,2.10%
2020-03-15,3600,69,702,8,4.15%,-20.00%,1.92%
2020-03-16,4507,92,907,23,29.20%,187.50%,2.04%
2020-03-17,5906,118,1399,26,54.24%,13.04%,2.00%
2020-03-18,8350,163,2444,45,74.70%,73.08%,1.95%
2020-03-19,12393,213,4043,50,65.43%,11.11%,1.72%
2020-03-20,18012,278,5619,65,38.98%,30.00%,1.54%
2020-03-21,24528,361,6516,83,15.96%,27.69%,1.47%
2020-03-22,33073,459,8545,98,31.14%,18.07%,1.39%
2020-03-23,43505,580,10432,121,22.08%,23.47%,1.33%
2020-03-24,53938,786,10433,206,0.01%,70.25%,1.46%
2020-03-25,68572,1055,14634,269,40.27%,30.58%,1.54%
2020-03-26,85570,1354,16998,299,16.15%,11.15%,1.58%
2020-03-27,102900,1771,17330,417,1.95%,39.46%,1.72%
2020-03-28,123966,2301,21066,530,21.56%,27.10%,1.86%
2020-03-29,142486,2719,18520,418,-12.09%,-21.13%,1.91%
2020-03-30,163955,3369,21469,650,15.92%,55.50%,2.05%
2020-03-31,188461,4305,24506,936,14.15%,44.00%,2.28%
2020-04-01,215391,5326,26930,1021,9.89%,9.08%,2.47%
2020-04-02,245108,6542,29717,1216,10.35%,19.10%,2.67%
2020-04-03,277426,7933,32318,1391,8.75%,14.39%,2.86%
2020-04-04,312525,9489,35099,1556,8.61%,11.86%,3.04%
2020-04-05,338141,10857,25616,1368,-27.02%,-12.08%,3.21%
2020-04-06,369057,12383,30916,1526,20.69%,11.55%,3.36%
2020-04-07,399394,14617,30337,2234,-1.87%,46.40%,3.66%
2020-04-08,431213,16702,31819,2085,4.89%,-6.67%,3.87%
2020-04-09,465912,18822,34699,2120,9.05%,1.68%,4.04%
2020-04-10,499385,21085,33473,2263,-3.53%,6.75%,4.22%
2020-04-11,531105,23169,31720,2084,-5.24%,-7.91%,4.36%
2020-04-12,558248,24850,27143,1681,-14.43%,-19.34%,4.45%
2020-04-13,584017,26614,25769,1764,-5.06%,4.94%,4.56%
2020-04-14,610708,29319,26691,2705,3.58%,53.34%,4.80%
2020-04-15,640741,32071,30033,2752,12.52%,1.74%,5.01%
2020-04-16,672354,34420,31613,2349,5.26%,-14.64%,5.12%
2020-04-17,703863,36709,31509,2289,-0.33%,-2.55%,5.22%
2020-04-18,732261,38660,28398,1951,-9.87%,-14.77%,5.28%
2020-04-19,757595,40180,25334,1520,-10.79%,-22.09%,5.30%
2020-04-20,784990,42017,27395,1837,8.14%,20.86%,5.35%
2020-04-21,810498,44689,25508,2672,-6.89%,45.45%,5.51%
2020-04-22,839330,47060,28832,2371,13.03%,-11.26%,5.61%
2020-04-23,873103,49229,33773,2169,17.14%,-8.52%,5.64%
2020-04-24,909841,51361,36738,2132,8.78%,-1.71%,5.65%
2020-04-25,944248,53328,34407,1967,-6.34%,-7.74%,5.65%
2020-04-26,970983,54581,26735,1253,-22.30%,-36.30%,5.62%
2020-04-27,994174,56023,23191,1442,-13.26%,15.08%,5.64%
2020-04-28,1018805,58417,24631,2394,6.21%,66.02%,5.73%
2020-04-29,1045362,60931,26557,2514,7.82%,5.01%,5.83%
2020-04-30,1075701,63141,30339,2210,14.24%,-12.09%,5.87%
2020-05-01,1109665,64903,33964,1762,11.95%,-20.27%,5.85%
2020-05-02,1139139,66486,29474,1583,-13.22%,-10.16%,5.84%
2020-05-03,1165279,67817,26140,1331,-11.31%,-15.92%,5.82%
2020-05-04,1187240,68906,21961,1089,-15.99%,-18.18%,5.80%
2020-05-05,1210945,71140,23705,2234,7.94%,105.14%,5.87%
2020-05-06,1235430,73848,24485,2708,3.29%,21.22%,5.98%
2020-05-07,1263903,75806,28473,1958,16.29%,-27.70%,6.00%
2020-05-08,1291546,77381,27643,1575,-2.92%,-19.56%,5.99%
2020-05-09,1316415,78835,24869,1454,-10.04%,-7.68%,5.99%
2020-05-10,1336732,79767,20317,932,-18.30%,-35.90%,5.97%
2020-05-11,1354350,80749,17618,982,-13.28%,5.36%,5.96%
2020-05-12,1376649,82401,22299,1652,26.57%,68.23%,5.99%
2020-05-13,1397790,84169,21141,1768,-5.19%,7.02%,6.02%
2020-05-14,1424751,85907,26961,1738,27.53%,-1.70%,6.03%
2020-05-15,1450974,87500,26223,1593,-2.74%,-8.34%,6.03%
2020-05-16,1474633,88725,23659,1225,-9.78%,-23.10%,6.02%
2020-05-17,1493647,89569,19014,844,-19.63%,-31.10%,6.00%
2020-05-18,1515467,90415,21820,846,14.76%,0.24%,5.97%
2020-05-19,1536436,91935,20969,1520,-3.90%,79.67%,5.98%
2020-05-20,1559500,93412,23064,1477,9.99%,-2.83%,5.99%
2020-05-21,1585234,94723,25734,1311,11.58%,-11.24%,5.98%
2020-05-22,1609027,96011,23793,1288,-7.54%,-1.75%,5.97%
2020-05-23,1631295,97061,22268,1050,-6.41%,-18.48%,5.95%
2020-05-24,1651326,97681,20031,620,-10.05%,-40.95%,5.92%
2020-05-25,1670426,98191,19100,510,-4.65%,-17.74%,5.88%
2020-05-26,1689315,98938,18889,747,-1.10%,46.47%,5.86%
2020-05-27,1708054,100423,18739,1485,-0.79%,98.80%,5.88%
2020-05-28,1730523,101623,22469,1200,19.91%,-19.19%,5.87%
2020-05-29,1755068,102813,24545,1190,9.24%,-0.83%,5.86%
2020-05-30,1778466,103776,23398,963,-4.67%,-19.08%,5.84%
2020-05-31,1799100,104380,20634,604,-11.81%,-37.28%,5.80%
2020-06-01,1820994,105114,21894,734,6.11%,21.52%,5.77%
2020-06-02,1841779,106196,20785,1082,-5.07%,47.41%,5.77%
2020-06-03,1861760,107185,19981,989,-3.87%,-8.60%,5.76%
2020-06-04,1883373,108193,21613,1008,8.17%,1.92%,5.74%
2020-06-05,1912067,109305,28694,1112,32.76%,10.32%,5.72%
2020-06-06,1934587,110033,22520,728,-21.52%,-34.53%,5.69%
2020-06-07,1953203,110423,18616,390,-17.34%,-46.43%,5.65%
2020-06-08,1971402,111145,18199,722,-2.24%,85.13%,5.64%
2020-06-09,1990202,112175,18800,1030,3.30%,42.66%,5.64%
2020-06-10,2013361,113104,23159,929,23.19%,-9.81%,5.62%
2020-06-11,2036561,113981,23200,877,0.18%,-5.60%,5.60%
2020-06-12,2062057,114760,25496,779,9.90%,-11.17%,5.57%
2020-06-13,2087392,115452,25335,692,-0.63%,-11.17%,5.53%
2020-06-14,2106521,115769,19129,317,-24.50%,-54.19%,5.50%
2020-06-15,2126636,116217,20115,448,5.15%,41.32%,5.46%
2020-06-16,2151517,116986,24881,769,23.69%,71.65%,5.44%
2020-06-17,2177169,117747,25652,761,3.10%,-1.04%,5.41%
2020-06-18,2205220,118474,28051,727,9.35%,-4.47%,5.37%
2020-06-19,2236060,119172,30840,698,9.94%,-3.99%,5.33%
2020-06-20,2268084,119718,32024,546,3.84%,-21.78%,5.28%
2020-06-21,2294478,119975,26394,257,-17.58%,-52.93%,5.23%
2020-06-22,2324919,120335,30441,360,15.33%,40.08%,5.18%
2020-06-23,2359965,121168,35046,833,15.13%,131.39%,5.13%
2020-06-24,2396979,121935,37014,767,5.62%,-7.92%,5.09%
2020-06-25,2438135,124401,41156,2466,11.19%,221.51%,5.10%
2020-06-26,2483633,125034,45498,633,10.55%,-74.33%,5.03%
2020-06-27,2525993,125545,42360,511,-6.90%,-19.27%,4.97%
2020-06-28,2565080,125816,39087,271,-7.73%,-46.97%,4.90%
2020-06-29,2604980,126163,39900,347,2.08%,28.04%,4.84%
2020-06-30,2653345,127463,48365,1300,21.22%,274.64%,4.80%
2020-07-01,2703277,128105,49932,642,3.24%,-50.62%,4.74%
2020-07-02,2758872,128828,55595,723,11.34%,12.62%,4.67%
2020-07-03,2815439,129417,56567,589,1.75%,-18.53%,4.60%
2020-07-04,2865613,129681,50174,264,-11.30%,-55.18%,4.53%
2020-07-05,2910847,129943,45234,262,-9.85%,-0.76%,4.46%
2020-07-06,2958115,130334,47268,391,4.50%,49.24%,4.41%
2020-07-07,3012275,131291,54160,957,14.58%,144.76%,4.36%
2020-07-08,3071818,132239,59543,948,9.94%,-0.94%,4.30%
2020-07-09,3131704,133081,59886,842,0.58%,-11.18%,4.25%
2020-07-10,3199804,133903,68100,822,13.72%,-2.38%,4.18%
2020-07-11,3260565,134578,60761,675,-10.78%,-17.88%,4.13%
2020-07-12,3318354,134973,57789,395,-4.89%,-41.48%,4.07%
2020-07-13,3379846,135399,61492,426,6.41%,7.85%,4.01%
2020-07-14,3445490,136353,65644,954,6.75%,123.94%,3.96%
2020-07-15,3512798,137324,67308,971,2.53%,1.78%,3.91%
2020-07-16,3588366,138273,75568,949,12.27%,-2.27%,3.85%
2020-07-17,3659156,139175,70790,902,-6.32%,-4.95%,3.80%
2020-07-18,3721120,139944,61964,769,-12.47%,-14.75%,3.76%
2020-07-19,3783318,140356,62198,412,0.38%,-46.42%,3.71%
2020-07-20,3843213,140886,59895,530,-3.70%,28.64%,3.67%
2020-07-21,3908725,142013,65512,1127,9.38%,112.64%,3.63%
2020-07-22,3978432,143149,69707,1136,6.40%,0.80%,3.60%
2020-07-23,4048430,144265,69998,1116,0.42%,-1.76%,3.56%
2020-07-24,4121955,145412,73525,1147,5.04%,2.78%,3.53%
2020-07-25,4188620,146296,66665,884,-9.33%,-22.93%,3.49%
2020-07-26,4242832,146736,54212,440,-18.68%,-50.23%,3.46%
2020-07-27,4302011,148432,59179,1696,9.16%,285.45%,3.45%
2020-07-28,4365120,149756,63109,1324,6.64%,-21.93%,3.43%
2020-07-29,4433580,151176,68460,1420,8.48%,7.25%,3.41%
2020-07-30,4500747,152413,67167,1237,-1.89%,-12.89%,3.39%
2020-07-31,4568488,153832,67741,1419,0.85%,14.71%,3.37%
2020-08-01,4626671,154886,58183,1054,-14.11%,-25.72%,3.35%
2020-08-02,4675520,155307,48849,421,-16.04%,-60.06%,3.32%
2020-08-03,4723352,155909,47832,602,-2.08%,42.99%,3.30%
2020-08-04,4776792,157267,53440,1358,11.72%,125.58%,3.29%
2020-08-05,4830425,158519,53633,1252,0.36%,-7.81%,3.28%
2020-08-06,4887553,159555,57128,1036,6.52%,-17.25%,3.26%
2020-08-07,4948528,160909,60975,1354,6.73%,30.69%,3.25%
2020-08-08,5003724,161874,55196,965,-9.48%,-28.73%,3.24%
2020-08-09,5052078,162413,48354,539,-12.40%,-44.15%,3.21%
2020-08-10,5099161,162950,47083,537,-2.63%,-0.37%,3.20%
2020-08-11,5152884,164094,53723,1144,14.10%,113.04%,3.18%
2020-08-12,5207071,165572,54187,1478,0.86%,29.20%,3.18%
2020-08-13,5261027,166791,53956,1219,-0.43%,-17.52%,3.17%
2020-08-14,5320468,167961,59441,1170,10.17%,-4.02%,3.16%
2020-08-15,5370803,169020,50335,1059,-15.32%,-9.49%,3.15%
2020-08-16,5413106,169536,42303,516,-15.96%,-51.27%,3.13%
2020-08-17,5453128,170078,40022,542,-5.39%,5.04%,3.12%
2020-08-18,5496354,171427,43226,1349,8.01%,148.89%,3.12%
2020-08-19,5539286,172721,42932,1294,-0.68%,-4.08%,3.12%
2020-08-20,5585315,173763,46029,1042,7.21%,-19.47%,3.11%
2020-08-21,5630588,174886,45273,1123,-1.64%,7.77%,3.11%
2020-08-22,5675595,175836,45007,950,-0.59%,-15.41%,3.10%
2020-08-23,5707935,176282,32340,446,-28.14%,-53.05%,3.09%
2020-08-24,5748244,176785,40309,503,24.64%,12.78%,3.08%
2020-08-25,5786956,177997,38712,1212,-3.96%,140.95%,3.08%
2020-08-26,5831833,179184,44877,1187,15.93%,-2.06%,3.07%
2020-08-27,5877394,180308,45561,1124,1.52%,-5.31%,3.07%
2020-08-28,5923950,181318,46556,1010,2.18%,-10.14%,3.06%
2020-08-29,5968208,182188,44258,870,-4.94%,-13.86%,3.05%
2020-08-30,6001447,182558,33239,370,-24.90%,-57.47%,3.04%
2020-08-31,6037579,183047,36132,489,8.70%,32.16%,3.03%
2020-09-01,6081436,184138,43857,1091,21.38%,123.11%,3.03%
2020-09-02,6122043,185212,40607,1074,-7.41%,-1.56%,3.03%
2020-09-03,6167643,186290,45600,1078,12.30%,0.37%,3.02%
2020-09-04,6219100,187270,51457,980,12.84%,-9.09%,3.01%
2020-09-05,6261180,187981,42080,711,-18.22%,-27.45%,3.00%
2020-09-06,6292241,188387,31061,406,-26.19%,-42.90%,2.99%
2020-09-07,6317408,188648,25167,261,-18.98%,-35.71%,2.99%
2020-09-08,6345958,189110,28550,462,13.44%,77.01%,2.98%
2020-09-09,6379159,190286,33201,1176,16.29%,154.55%,2.98%
2020-09-10,6416945,191200,37786,914,13.81%,-22.28%,2.98%
2020-09-11,6464591,192424,47646,1224,26.09%,33.92%,2.98%
2020-09-12,6503775,193122,39184,698,-17.76%,-42.97%,2.97%
2020-09-13,6537144,193521,33369,399,-14.84%,-42.84%,2.96%
2020-09-14,6573980,193968,36836,447,10.39%,12.03%,2.95%
2020-09-15,6613197,195249,39217,1281,6.46%,186.58%,2.95%
2020-09-16,6652465,196246,39268,997,0.13%,-22.17%,2.95%
2020-09-17,6697775,197095,45310,849,15.39%,-14.84%,2.94%
2020-09-18,6746662,198044,48887,949,7.89%,11.78%,2.94%
2020-09-19,6788473,198714,41811,670,-14.47%,-29.40%,2.93%
2020-09-20,6824829,198927,36356,213,-13.05%,-68.21%,2.91%
2020-09-21,6879779,199357,54950,430,51.14%,101.88%,2.90%
2020-09-22,6917170,200298,37391,941,-31.95%,118.84%,2.90%
2020-09-23,6958721,201388,41551,1090,11.13%,15.83%,2.89%
2020-09-24,7003923,202273,45202,885,8.79%,-18.81%,2.89%
2020-09-25,7058504,203126,54581,853,20.75%,-3.62%,2.88%
2020-09-26,7101201,203895,42697,769,-21.77%,-9.85%,2.87%
2020-09-27,7138499,204162,37298,267,-12.64%,-65.28%,2.86%
2020-09-28,7175859,204512,37360,350,0.17%,31.09%,2.85%
2020-09-29,7219556,205438,43697,926,16.96%,164.57%,2.85%
2020-09-30,7261614,206412,42058,974,-3.75%,5.18%,2.84%
2020-10-01,7308032,207259,46418,847,10.37%,-13.04%,2.84%
2020-10-02,7361612,208124,53580,865,15.43%,2.13%,2.83%
2020-10-03,7409391,208833,47779,709,-10.83%,-18.03%,2.82%
2020-10-04,7444454,209166,35063,333,-26.61%,-53.03%,2.81%
2020-10-05,7506866,209595,62412,429,78.00%,28.83%,2.79%
2020-10-06,7549728,210316,42862,721,-31.32%,68.07%,2.79%
2020-10-07,7602745,211312,53017,996,23.69%,38.14%,2.78%
2020-10-08,7659128,212240,56383,928,6.35%,-6.83%,2.77%
2020-10-09,7718090,213155,58962,915,4.57%,-1.40%,2.76%
2020-10-10,7769738,213747,51648,592,-12.40%,-35.30%,2.75%
2020-10-11,7814521,214166,44783,419,-13.29%,-29.22%,2.74%
2020-10-12,7862537,214517,48016,351,7.22%,-16.23%,2.73%
2020-10-13,7916931,215343,54394,826,13.28%,135.33%,2.72%
2020-10-14,7976784,216352,59853,1009,10.04%,22.15%,2.71%
2020-10-15,8042137,217145,65353,793,9.19%,-21.41%,2.70%
2020-10-16,8112600,218036,70463,891,7.82%,12.36%,2.69%
2020-10-17,8165361,218714,52761,678,-25.12%,-23.91%,2.68%
2020-10-18,8213243,219101,47882,387,-9.25%,-42.92%,2.67%
2020-10-19,8278683,219618,65440,517,36.67%,33.59%,2.65%
2020-10-20,8339277,220547,60594,929,-7.41%,79.69%,2.64%
2020-10-21,8403514,221755,64237,1208,6.01%,30.03%,2.64%
2020-10-22,8478642,222583,75128,828,16.95%,-31.46%,2.63%
2020-10-23,8563773,223508,85131,925,13.31%,11.71%,2.61%
2020-10-24,8642471,224380,78698,872,-7.56%,-5.73%,2.60%
2020-10-25,8702183,224717,59712,337,-24.13%,-61.35%,2.58%
2020-10-26,8776680,225255,74497,538,24.76%,59.64%,2.57%
2020-10-27,8851077,226238,74397,983,-0.13%,82.71%,2.56%
2020-10-28,8933001,227254,81924,1016,10.12%,3.36%,2.54%
2020-10-29,9023795,228258,90794,1004,10.83%,-1.18%,2.53%
2020-10-30,9123609,229229,99814,971,9.93%,-3.29%,2.51%
2020-10-31,9207844,230067,84235,838,-15.61%,-13.70%,2.50%
2020-11-01,9282068,230494,74224,427,-11.88%,-49.05%,2.48%
2020-11-02,9375807,231034,93739,540,26.29%,26.46%,2.46%
2020-11-03,9468437,232164,92630,1130,-1.18%,109.26%,2.45%
2020-11-04,9576320,233780,107883,1616,16.47%,43.01%,2.44%
2020-11-05,9697861,234888,121541,1108,12.66%,-31.44%,2.42%
2020-11-06,9830733,236134,132872,1246,9.32%,12.45%,2.40%
2020-11-07,9957665,237141,126932,1007,-4.47%,-19.18%,2.38%
2020-11-08,10061081,237605,103416,464,-18.53%,-53.92%,2.36%
2020-11-09,10191522,238350,130441,745,26.13%,60.56%,2.34%
2020-11-10,10331262,239815,139740,1465,7.13%,96.64%,2.32%
2020-11-11,10474122,241246,142860,1431,2.23%,-2.32%,2.30%
2020-11-12,10637613,242418,163491,1172,14.44%,-18.10%,2.28%
2020-11-13,10819206,243807,181593,1389,11.07%,18.52%,2.25%
2020-11-14,10978327,245017,159121,1210,-12.37%,-12.89%,2.23%
2020-11-15,11113514,245640,135187,623,-15.04%,-48.51%,2.21%
2020-11-16,11279968,246436,166454,796,23.13%,27.77%,2.18%
2020-11-17,11441713,248043,161745,1607,-2.83%,101.88%,2.17%
2020-11-18,11613996,249968,172283,1925,6.52%,19.79%,2.15%
2020-11-19,11801466,251930,187470,1962,8.82%,1.92%,2.13%
2020-11-20,12000138,253882,198672,1952,5.98%,-0.51%,2.12%
2020-11-21,12172141,255311,172003,1429,-13.42%,-26.79%,2.10%
2020-11-22,12313175,256154,141034,843,-18.00%,-41.01%,2.08%
2020-11-23,12492274,257192,179099,1038,26.99%,23.13%,2.06%
2020-11-24,12670564,259401,178290,2209,-0.45%,112.81%,2.05%
2020-11-25,12851100,261714,180536,2313,1.26%,4.71%,2.04%
2020-11-26,12954204,262893,103104,1179,-42.89%,-49.03%,2.03%
2020-11-27,13159666,264305,205462,1412,99.28%,19.76%,2.01%
2020-11-28,13310911,265497,151245,1192,-26.39%,-15.58%,1.99%
2020-11-29,13447249,266315,136338,818,-9.86%,-31.38%,1.98%
2020-11-30,13615009,267580,167760,1265,23.05%,54.65%,1.97%
2020-12-01,13799295,270190,184286,2610,9.85%,106.32%,1.96%
2020-12-02,14000481,273075,201186,2885,9.17%,10.54%,1.95%
2020-12-03,14218440,275932,217959,2857,8.34%,-0.97%,1.94%
2020-12-04,14449621,278569,231181,2637,6.07%,-7.70%,1.93%
2020-12-05,14655378,280759,205757,2190,-11.00%,-16.95%,1.92%
2020-12-06,14827537,281870,172159,1111,-16.33%,-49.27%,1.90%
2020-12-07,15031679,283403,204142,1533,18.58%,37.98%,1.89%
2020-12-08,15251584,286224,219905,2821,7.72%,84.02%,1.88%
2020-12-09,15471262,289381,219678,3157,-0.10%,11.91%,1.87%
2020-12-10,15696514,292318,225252,2937,2.54%,-6.97%,1.86%
2020-12-11,15977028,295269,280514,2951,24.53%,0.48%,1.85%
2020-12-12,16184472,297528,207444,2259,-26.05%,-23.45%,1.84%
2020-12-13,16368720,298885,184248,1357,-11.18%,-39.93%,1.83%
2020-12-14,16569793,300563,201073,1678,9.13%,23.66%,1.81%
2020-12-15,16772793,303588,203000,3025,0.96%,80.27%,1.81%
2020-12-16,17017826,307199,245033,3611,20.71%,19.37%,1.81%
2020-12-17,17256015,310492,238189,3293,-2.79%,-8.81%,1.80%
2020-12-18,17507462,313307,251447,2815,5.57%,-14.52%,1.79%
2020-12-19,17701409,315935,193947,2628,-22.87%,-6.64%,1.78%
2020-12-20,17881212,317357,179803,1422,-7.29%,-45.89%,1.77%
2020-12-21,18082935,319320,201723,1963,12.19%,38.05%,1.77%
2020-12-22,18284609,322559,201674,3239,-0.02%,65.00%,1.76%
2020-12-23,18512359,325970,227750,3411,12.93%,5.31%,1.76%
2020-12-24,18705916,328794,193557,2824,-15.01%,-17.21%,1.76%
2020-12-25,18797838,329923,91922,1129,-52.51%,-60.02%,1.76%
2020-12-26,19023656,331568,225818,1645,145.66%,45.70%,1.74%
2020-12-27,19175480,332798,151824,1230,-32.77%,-25.23%,1.74%
2020-12-28,19364414,334697,188934,1899,24.44%,54.39%,1.73%
2020-12-29,19565316,338323,200902,3626,6.33%,90.94%,1.73%
2020-12-30,19794551,342131,229235,3808,14.10%,5.02%,1.73%
2020-12-31,20025533,345591,230982,3460,0.76%,-9.14%,1.73%
2021-01-01,20172692,347508,147159,1917,-36.29%,-44.60%,1.72%
2021-01-02,20464076,349881,291384,2373,98.01%,23.79%,1.71%
2021-01-03,20665552,351234,201476,1353,-30.86%,-42.98%,1.70%
2021-01-04,20861938,353281,196386,2047,-2.53%,51.29%,1.69%
2021-01-05,21100701,356929,238763,3648,21.58%,78.21%,1.69%
2021-01-06,21356429,360893,255728,3964,7.11%,8.66%,1.69%
2021-01-07,21636457,365004,280028,4111,9.50%,3.71%,1.69%
2021-01-08,21937051,368899,300594,3895,7.34%,-5.25%,1.68%
2021-01-09,22189107,372160,252056,3261,-16.15%,-16.28%,1.68%
